,Datum;Uhrzeit;T-DHT22;FR-DHT22;FA-DHT22;CO2-CCS811
2021.01.05;20:25:35;21,3;38,6;7,2;410
2021.01.05;20:25:51;21,3;38,7;7,2;400
2021.01.05;20:26:06;21,2;38,5;7,1;402
2021.01.05;20:26:28;21,3;37,6;7,0;400
2021.01.05;20:26:43;21,2;38,5;7,1;400
2021.01.05;20:26:58;21,2;38,5;7,1;424
2021.01.05;20:27:14;21,2;38,6;7,2;411
2021.01.05;20:27:35;21,2;37,5;6,9;410
2021.01.05;20:27:51;21,2;38,6;7,2;478
2021.01.05;20:28:06;21,2;38,6;7,2;432
2021.01.05;20:28:21;21,3;38,7;7,2;483
2021.01.05;20:28:43;21,2;38,8;7,2;400
2021.01.05;20:28:58;21,2;38,7;7,2;400
2021.01.05;20:29:14;21,2;38,8;7,2;400
2021.01.05;20:29:29;21,2;38,7;7,2;416
2021.01.05;20:29:51;21,2;37,5;6,9;416
2021.01.05;20:30:06;21,2;38,7;7,2;416
2021.01.05;20:30:21;21,2;38,6;7,2;481
2021.01.05;20:30:37;21,2;38,7;7,2;402
2021.01.05;20:30:58;21,2;37,4;6,9;405
2021.01.05;20:31:14;21,2;38,4;7,1;400
2021.01.05;20:31:29;21,2;37,5;6,9;411
2021.01.05;20:31:44;21,2;38,3;7,1;413
2021.01.05;20:32:06;21,2;37,4;6,9;424
2021.01.05;20:32:21;21,2;38,4;7,1;483
2021.01.05;20:32:37;21,2;38,5;7,1;400
2021.01.05;20:32:52;21,2;38,6;7,2;410
2021.01.05;20:33:14;21,3;37,4;7,0;405
2021.01.05;20:33:29;21,2;38,4;7,1;409
2021.01.05;20:33:44;21,2;38,3;7,1;413
2021.01.05;20:34:00;21,2;38,5;7,1;400
2021.01.05;20:34:21;21,3;37,4;7,0;503
2021.01.05;20:34:37;21,2;38,4;7,1;420
2021.01.05;20:34:52;21,2;38,6;7,2;409
2021.01.05;20:35:07;21,2;38,6;7,2;424
2021.01.05;20:35:29;21,2;37,5;6,9;414
2021.01.05;20:35:44;21,3;38,5;7,2;406
2021.01.05;20:35:59;21,2;38,5;7,1;418
2021.01.05;20:36:15;21,3;38,6;7,2;411
2021.01.05;20:36:36;21,3;37,4;7,0;409
2021.01.05;20:36:52;21,2;38,4;7,1;411
2021.01.05;20:37:07;21,2;38,5;7,1;409
2021.01.05;20:37:22;21,2;38,7;7,2;476
2021.01.05;20:37:44;21,3;37,4;7,0;408
2021.01.05;20:37:59;21,2;38,4;7,1;400
2021.01.05;20:38:15;21,2;38,3;7,1;447
2021.01.05;20:38:30;21,2;38,4;7,1;422
2021.01.05;20:38:52;21,2;38,8;7,2;402
2021.01.05;20:39:07;21,2;38,6;7,2;408
2021.01.05;20:39:22;21,2;38,8;7,2;485
2021.01.05;20:39:38;21,3;39,0;7,3;409
2021.01.05;20:39:59;21,3;38,0;7,1;441
2021.01.05;20:40:15;21,3;39,1;7,3;407
2021.01.05;20:40:30;21,3;39,2;7,3;402
2021.01.05;20:40:45;21,3;39,3;7,3;411
2021.01.05;20:41:07;21,4;38,2;7,2;434
2021.01.05;20:41:22;21,2;39,2;7,3;495
2021.01.05;20:41:38;21,4;39,5;7,4;405
2021.01.05;20:41:53;21,3;39,4;7,3;406
2021.01.05;20:42:15;21,3;39,4;7,3;403
2021.01.05;20:42:30;21,3;39,1;7,3;480
2021.01.05;20:42:45;21,3;39,2;7,3;403
2021.01.05;20:43:01;21,3;39,3;7,3;400
2021.01.05;20:43:22;21,3;39,2;7,3;480
2021.01.05;20:43:38;21,3;38,9;7,3;418
2021.01.05;20:43:53;21,3;39,0;7,3;400
2021.01.05;20:44:08;21,3;38,9;7,3;408
2021.01.05;20:44:30;21,3;37,9;7,1;403
2021.01.05;20:44:45;21,3;39,0;7,3;414
2021.01.05;20:45:01;21,3;38,8;7,2;400
2021.01.05;20:45:16;21,3;38,5;7,2;405
2021.01.05;20:45:38;21,3;37,8;7,0;408
2021.01.05;20:45:53;21,3;39,1;7,3;400
2021.01.05;20:46:08;21,3;39,0;7,3;405
2021.01.05;20:46:24;21,3;39,0;7,3;400
2021.01.05;20:46:45;21,3;39,2;7,3;400
2021.01.05;20:47:01;21,3;38,9;7,3;411
2021.01.05;20:47:16;21,4;38,2;7,2;400
2021.01.05;20:47:31;21,3;38,9;7,3;406
2021.01.05;20:47:53;21,3;37,8;7,0;400
2021.01.05;20:48:08;21,3;38,9;7,3;403
2021.01.05;20:48:24;21,3;38,9;7,3;408
2021.01.05;20:48:39;21,3;38,9;7,3;400
2021.01.05;20:49:01;21,4;37,8;7,1;402
2021.01.05;20:49:16;21,3;38,9;7,3;414
2021.01.05;20:49:31;21,4;38,9;7,3;406
2021.01.05;20:49:46;21,3;38,9;7,3;478
2021.01.05;20:50:08;21,3;39,1;7,3;402
2021.01.05;20:50:23;21,3;38,8;7,2;400
2021.01.05;20:50:39;21,2;38,9;7,2;418
2021.01.05;20:50:54;21,3;38,8;7,2;400
2021.01.05;20:51:16;21,3;39,1;7,3;400
2021.01.05;20:51:31;21,3;38,8;7,2;414
2021.01.05;20:51:46;21,3;38,8;7,2;400
2021.01.05;20:52:02;21,3;38,7;7,2;403
2021.01.05;20:52:23;21,3;37,7;7,0;400
2021.01.05;20:52:39;21,3;38,6;7,2;400
2021.01.05;20:52:54;21,3;38,6;7,2;402
2021.01.05;20:53:09;21,3;38,8;7,2;402
2021.01.05;20:53:31;21,3;37,6;7,0;403
2021.01.05;20:53:46;21,3;38,6;7,2;409
2021.01.05;20:54:02;21,3;38,8;7,2;403
2021.01.05;20:54:17;21,3;38,7;7,2;400
2021.01.05;20:54:39;21,3;37,6;7,0;403
2021.01.05;20:54:54;21,4;38,7;7,3;400
2021.01.05;20:55:09;21,3;38,7;7,2;488
2021.01.05;20:55:25;21,4;38,7;7,3;400
2021.01.05;20:55:46;21,3;37,5;7,0;403
2021.01.05;20:56:02;21,3;38,6;7,2;402
2021.01.05;20:56:17;21,3;38,8;7,2;400
2021.01.05;20:56:32;21,3;37,6;7,0;409
2021.01.05;20:56:54;21,3;38,8;7,2;418
2021.01.05;20:57:09;21,3;37,8;7,0;498
2021.01.05;20:57:25;21,3;38,6;7,2;400
2021.01.05;20:57:40;21,3;38,4;7,2;481
2021.01.05;20:58:02;21,3;38,8;7,2;400
2021.01.05;20:58:17;21,3;38,5;7,2;409
2021.01.05;20:58:32;21,3;38,6;7,2;408
2021.01.05;20:58:48;21,3;38,6;7,2;410
2021.01.05;20:59:09;21,2;37,4;6,9;427
2021.01.05;20:59:25;21,2;38,4;7,1;403
2021.01.05;20:59:40;21,3;38,1;7,1;482
2021.01.05;20:59:55;21,3;38,6;7,2;400
2021.01.05;21:00:17;21,2;37,4;6,9;482
2021.01.05;21:00:32;21,3;38,5;7,2;438
2021.01.05;21:00:48;21,3;38,6;7,2;400
2021.01.05;21:01:03;21,3;37,6;7,0;402
2021.01.05;21:01:25;21,2;37,4;6,9;403
2021.01.05;21:01:40;21,2;37,7;7,0;481
2021.01.05;21:01:55;21,3;38,1;7,1;403
2021.01.05;21:02:11;21,3;38,3;7,1;406
2021.01.05;21:02:32;21,2;37,4;6,9;402
2021.01.05;21:02:48;21,3;38,5;7,2;400
2021.01.05;21:03:03;21,3;38,5;7,2;402
2021.01.05;21:03:18;21,3;38,6;7,2;432
2021.01.05;21:03:40;21,2;38,7;7,2;405
2021.01.05;21:03:55;21,3;38,5;7,2;405
2021.01.05;21:04:11;21,2;38,3;7,1;427
2021.01.05;21:04:26;21,3;38,7;7,2;400
2021.01.05;21:04:48;21,2;37,4;6,9;405
2021.01.05;21:05:03;21,2;38,6;7,2;400
2021.01.05;21:05:18;21,2;38,5;7,1;400
2021.01.05;21:05:33;21,2;38,3;7,1;438
2021.01.05;21:05:55;21,2;37,4;6,9;414
2021.01.05;21:06:11;21,3;38,8;7,2;400
2021.01.05;21:06:26;21,2;38,5;7,1;403
2021.01.05;21:06:41;21,2;38,4;7,1;400
2021.01.05;21:07:03;21,2;38,7;7,2;403
2021.01.05;21:07:18;21,3;38,4;7,2;400
2021.01.05;21:07:33;21,3;38,5;7,2;400
2021.01.05;21:07:49;21,3;38,6;7,2;416
2021.01.05;21:08:10;21,2;37,4;6,9;400
2021.01.05;21:08:26;21,3;38,5;7,2;420
2021.01.05;21:08:41;21,2;38,5;7,1;400
2021.01.05;21:08:56;21,2;38,5;7,1;405
2021.01.05;21:09:18;21,2;37,5;6,9;406
2021.01.05;21:09:33;21,2;38,4;7,1;411
2021.01.05;21:09:49;21,2;38,5;7,1;410
2021.01.05;21:10:04;21,3;38,5;7,2;405
2021.01.05;21:10:26;21,2;38,7;7,2;411
2021.01.05;21:10:41;21,2;38,4;7,1;444
2021.01.05;21:10:56;21,2;38,3;7,1;420
2021.01.05;21:11:12;21,2;38,5;7,1;420
2021.01.05;21:11:33;21,2;37,4;6,9;414
2021.01.05;21:11:49;21,3;38,6;7,2;410
2021.01.05;21:12:04;21,2;38,3;7,1;410
2021.01.05;21:12:19;21,3;38,5;7,2;416
2021.01.05;21:12:41;21,2;37,4;6,9;406
2021.01.05;21:12:56;21,2;38,4;7,1;418
2021.01.05;21:13:12;21,2;38,5;7,1;400
2021.01.05;21:13:27;21,2;38,6;7,2;406
2021.01.05;21:13:49;21,3;37,4;7,0;482
2021.01.05;21:14:04;21,3;38,4;7,2;416
2021.01.05;21:14:19;21,2;38,5;7,1;406
2021.01.05;21:14:35;21,2;38,4;7,1;409
2021.01.05;21:14:56;21,2;37,3;6,9;403
2021.01.05;21:15:12;21,2;38,5;7,1;446
2021.01.05;21:15:27;21,2;38,4;7,1;403
2021.01.05;21:15:42;21,3;38,5;7,2;403
2021.01.05;21:16:04;21,2;38,7;7,2;408
2021.01.05;21:16:19;21,2;38,2;7,1;400
2021.01.05;21:16:35;21,2;38,4;7,1;409
2021.01.05;21:16:50;21,2;38,3;7,1;414
2021.01.05;21:17:12;21,2;37,3;6,9;409
2021.01.05;21:17:27;21,2;38,3;7,1;402
2021.01.05;21:17:42;21,1;38,4;7,1;447
2021.01.05;21:17:58;21,2;38,3;7,1;402
2021.01.05;21:18:19;21,2;37,3;6,9;405
2021.01.05;21:18:35;21,2;38,2;7,1;402
2021.01.05;21:18:50;21,2;38,6;7,2;402
2021.01.05;21:19:05;21,2;38,3;7,1;418
2021.01.05;21:19:27;21,2;38,6;7,2;400
2021.01.05;21:19:42;21,2;38,2;7,1;402
2021.01.05;21:19:58;21,2;38,1;7,1;421
2021.01.05;21:20:13;21,2;38,4;7,1;402
2021.01.05;21:20:35;21,2;37,2;6,9;414
2021.01.05;21:20:50;21,2;38,2;7,1;417
2021.01.05;21:21:05;21,2;38,3;7,1;407
2021.01.05;21:21:21;21,2;38,3;7,1;483
2021.01.05;21:21:42;21,2;37,4;6,9;407
2021.01.05;21:21:57;21,2;38,2;7,1;407
2021.01.05;21:22:13;21,2;38,4;7,1;438
2021.01.05;21:22:28;21,2;38,6;7,2;407
2021.01.05;21:22:50;21,2;37,2;6,9;407
2021.01.05;21:23:05;21,2;38,3;7,1;414
2021.01.05;21:23:20;21,2;38,2;7,1;488
2021.01.05;21:23:36;21,2;38,3;7,1;407
2021.01.05;21:23:57;21,2;38,5;7,1;402
2021.01.05;21:24:13;21,2;38,2;7,1;483
2021.01.05;21:24:28;21,2;38,4;7,1;400
2021.01.05;21:24:43;21,2;38,5;7,1;400
2021.01.05;21:25:05;21,2;38,5;7,1;400
2021.01.05;21:25:20;21,2;38,3;7,1;488
2021.01.05;21:25:36;21,2;38,3;7,1;407
2021.01.05;21:25:51;21,2;38,3;7,1;427
2021.01.05;21:26:13;21,2;37,1;6,9;427
2021.01.05;21:26:28;21,2;38,2;7,1;402
2021.01.05;21:26:43;21,2;38,3;7,1;438
2021.01.05;21:26:59;21,2;38,3;7,1;400
2021.01.05;21:27:20;21,2;37,1;6,9;400
2021.01.05;21:27:36;21,2;38,5;7,1;402
2021.01.05;21:27:51;21,2;38,2;7,1;400
2021.01.05;21:28:06;21,2;38,2;7,1;427
2021.01.05;21:28:28;21,2;38,4;7,1;409
2021.01.05;21:28:43;21,2;38,1;7,1;400
2021.01.05;21:28:59;21,2;38,0;7,0;400
2021.01.05;21:29:14;21,2;38,3;7,1;400
2021.01.05;21:29:36;21,2;37,1;6,9;402
2021.01.05;21:29:51;21,2;38,1;7,1;409
2021.01.05;21:30:06;21,2;38,0;7,0;400
2021.01.05;21:30:22;21,2;38,0;7,0;476
2021.01.05;21:30:43;21,2;38,3;7,1;409
2021.01.05;21:30:59;21,2;38,1;7,1;400
2021.01.05;21:31:14;21,2;38,2;7,1;400
2021.01.05;21:31:29;21,2;38,4;7,1;425
2021.01.05;21:31:51;21,2;37,0;6,9;414
2021.01.05;21:32:06;21,2;38,0;7,0;402
2021.01.05;21:32:22;21,2;38,0;7,0;478
2021.01.05;21:32:37;21,2;38,0;7,0;402
2021.01.05;21:32:59;21,2;38,4;7,1;405
2021.01.05;21:33:14;21,2;38,4;7,1;400
2021.01.05;21:33:29;21,2;38,2;7,1;400
2021.01.05;21:33:45;21,2;38,2;7,1;407
2021.01.05;21:34:06;21,2;37,1;6,9;425
2021.01.05;21:34:22;21,2;38,1;7,1;478
2021.01.05;21:34:37;21,2;38,1;7,1;402
2021.01.05;21:34:52;21,2;38,2;7,1;405
2021.01.05;21:35:14;21,2;38,4;7,1;421
2021.01.05;21:35:29;21,1;38,1;7,0;407
2021.01.05;21:35:45;21,2;38,2;7,1;400
2021.01.05;21:36:00;21,2;38,2;7,1;402
2021.01.05;21:36:22;21,2;37,1;6,9;502
2021.01.05;21:36:37;21,2;38,2;7,1;501
2021.01.05;21:36:52;21,2;38,1;7,1;435
2021.01.05;21:37:07;21,2;38,6;7,2;439
2021.01.05;21:37:29;21,2;37,4;6,9;428
2021.01.05;21:37:44;21,2;38,4;7,1;418
2021.01.05;21:38:00;21,2;38,6;7,2;442
2021.01.05;21:38:15;21,2;38,7;7,2;421
2021.01.05;21:38:37;21,3;38,4;7,2;417
2021.01.05;21:38:52;21,3;39,6;7,4;407
2021.01.05;21:39:07;21,2;39,5;7,3;405
2021.01.05;21:39:23;21,3;38,5;7,2;481
2021.01.05;21:39:44;21,4;38,3;7,2;422
2021.01.05;21:40:00;21,3;39,3;7,3;417
2021.01.05;21:40:15;21,3;40,1;7,5;405
2021.01.05;21:40:30;21,3;39,7;7,4;409
2021.01.05;21:40:52;21,3;38,8;7,2;408
2021.01.05;21:41:07;21,3;39,7;7,4;403
2021.01.05;21:41:23;21,4;39,9;7,5;485
2021.01.05;21:41:38;21,3;40,1;7,5;403
2021.01.05;21:42:00;21,3;40,0;7,5;408
2021.01.05;21:42:15;21,3;39,6;7,4;402
2021.01.05;21:42:30;21,3;39,9;7,4;400
2021.01.05;21:42:46;21,3;39,9;7,4;400
2021.01.05;21:43:07;21,3;38,8;7,2;400
2021.01.05;21:43:23;21,3;39,8;7,4;478
2021.01.05;21:43:38;21,3;40,1;7,5;413
2021.01.05;21:43:53;21,3;39,7;7,4;403
2021.01.05;21:44:15;21,3;39,1;7,3;400
2021.01.05;21:44:30;21,3;40,2;7,5;403
2021.01.05;21:44:46;21,3;40,3;7,5;403
2021.01.05;21:45:01;21,4;40,4;7,6;400
2021.01.05;21:45:23;21,4;40,5;7,6;470
2021.01.05;21:45:38;21,3;40,3;7,5;422
2021.01.05;21:45:53;21,4;39,7;7,4;400
2021.01.05;21:46:09;21,4;40,6;7,6;400
2021.01.05;21:46:30;21,4;39,2;7,3;400
2021.01.05;21:46:46;21,4;40,3;7,6;403
2021.01.05;21:47:01;21,3;39,6;7,4;409
2021.01.05;21:47:16;21,4;39,5;7,4;403
2021.01.05;21:47:38;21,3;39,2;7,3;405
2021.01.05;21:47:53;21,3;40,3;7,5;407
2021.01.05;21:48:09;21,4;40,7;7,6;407
2021.01.05;21:48:24;21,4;40,9;7,7;420
2021.01.05;21:48:46;21,4;39,8;7,5;405
2021.01.05;21:49:01;21,3;40,6;7,6;400
2021.01.05;21:49:16;21,3;40,1;7,5;416
2021.01.05;21:49:32;21,4;40,9;7,7;403
2021.01.05;21:49:53;21,4;39,4;7,4;421
2021.01.05;21:50:09;21,3;40,6;7,6;406
2021.01.05;21:50:24;21,3;40,7;7,6;400
2021.01.05;21:50:39;21,4;40,6;7,6;487
2021.01.05;21:51:01;21,4;39,8;7,5;400
2021.01.05;21:51:16;21,3;40,1;7,5;400
2021.01.05;21:51:31;21,3;40,5;7,5;409
2021.01.05;21:51:47;21,4;40,9;7,7;400
2021.01.05;21:52:08;21,4;39,4;7,4;400
2021.01.05;21:52:24;21,3;40,3;7,5;421
2021.01.05;21:52:39;21,4;40,8;7,6;488
2021.01.05;21:52:54;21,3;40,4;7,5;402
2021.01.05;21:53:16;21,4;39,5;7,4;400
2021.01.05;21:53:31;21,3;40,3;7,5;400
2021.01.05;21:53:47;21,4;40,7;7,6;426
2021.01.05;21:54:02;21,3;40,3;7,5;400
2021.01.05;21:54:24;21,3;40,6;7,6;424
2021.01.05;21:54:39;21,3;40,3;7,5;476
2021.01.05;21:54:54;21,3;39,4;7,3;400
2021.01.05;21:55:10;21,4;40,4;7,6;400
2021.01.05;21:55:31;21,3;39,3;7,3;403
2021.01.05;21:55:47;21,4;40,3;7,6;406
2021.01.05;21:56:02;21,3;40,3;7,5;400
2021.01.05;21:56:17;21,3;40,6;7,6;432
2021.01.05;21:56:39;21,3;39,0;7,3;405
2021.01.05;21:56:54;21,3;40,1;7,5;403
2021.01.05;21:57:10;21,4;40,1;7,5;400
2021.01.05;21:57:25;21,4;40,4;7,6;400
2021.01.05;21:57:47;21,3;39,3;7,3;400
2021.01.05;21:58:02;21,3;40,3;7,5;475
2021.01.05;21:58:17;21,3;40,6;7,6;400
2021.01.05;21:58:33;21,3;40,1;7,5;403
2021.01.05;21:58:54;21,3;39,2;7,3;400
2021.01.05;21:59:10;21,3;40,1;7,5;411
2021.01.05;21:59:25;21,3;40,0;7,5;400
2021.01.05;21:59:40;21,3;40,4;7,5;400
2021.01.05;22:00:02;21,3;39,1;7,3;403
2021.01.05;22:00:17;21,3;40,1;7,5;477
2021.01.05;22:00:33;21,3;40,5;7,5;405
2021.01.05;22:00:48;21,3;40,5;7,5;400
2021.01.05;22:01:10;21,3;39,0;7,3;486
2021.01.05;22:01:25;21,3;40,0;7,5;414
2021.01.05;22:01:40;21,2;39,8;7,4;476
2021.01.05;22:01:55;21,3;40,2;7,5;403
2021.01.05;22:02:17;21,2;39,0;7,2;408
2021.01.05;22:02:32;21,3;40,2;7,5;405
2021.01.05;22:02:48;21,2;39,9;7,4;428
2021.01.05;22:03:03;21,2;39,8;7,4;414
2021.01.05;22:03:25;21,3;38,9;7,3;402
2021.01.05;22:03:40;21,3;40,0;7,5;400
2021.01.05;22:03:55;21,2;39,9;7,4;407
2021.01.05;22:04:11;21,2;40,2;7,5;415
2021.01.05;22:04:32;21,2;38,8;7,2;411
2021.01.05;22:04:48;21,3;40,0;7,5;402
2021.01.05;22:05:03;21,2;39,9;7,4;402
2021.01.05;22:05:18;21,2;39,9;7,4;400
2021.01.05;22:05:40;21,2;40,2;7,5;408
2021.01.05;22:05:55;21,2;40,1;7,4;403
2021.01.05;22:06:11;21,2;40,1;7,4;400
2021.01.05;22:06:26;21,2;39,9;7,4;405
2021.01.05;22:06:48;21,2;40,0;7,4;400
2021.01.05;22:07:03;21,2;39,7;7,4;402
2021.01.05;22:07:18;21,2;39,9;7,4;402
2021.01.05;22:07:34;21,2;39,9;7,4;407
2021.01.05;22:07:55;21,2;39,3;7,3;486
2021.01.05;22:08:11;21,2;39,9;7,4;434
2021.01.05;22:08:26;21,2;40,0;7,4;403
2021.01.05;22:08:41;21,2;40,2;7,5;481
2021.01.05;22:09:03;21,2;38,9;7,2;403
2021.01.05;22:09:18;21,2;39,9;7,4;409
2021.01.05;22:09:34;21,1;40,0;7,4;402
2021.01.05;22:09:49;21,2;40,0;7,4;411
2021.01.05;22:10:11;21,2;40,1;7,4;415
2021.01.05;22:10:26;21,2;39,9;7,4;408
2021.01.05;22:10:41;21,2;40,2;7,5;418
2021.01.05;22:10:57;21,2;40,1;7,4;400
2021.01.05;22:11:18;21,2;38,9;7,2;400
2021.01.05;22:11:34;21,2;39,8;7,4;400
2021.01.05;22:11:49;21,2;39,9;7,4;405
2021.01.05;22:12:04;21,2;40,0;7,4;476
2021.01.05;22:12:26;21,2;38,7;7,2;400
2021.01.05;22:12:41;21,2;39,8;7,4;427
2021.01.05;22:12:57;21,2;40,0;7,4;400
2021.01.05;22:13:12;21,2;40,1;7,4;405
2021.01.05;22:13:34;21,2;38,7;7,2;406
2021.01.05;22:13:49;21,2;39,8;7,4;400
2021.01.05;22:14:04;21,2;40,1;7,4;423
2021.01.05;22:14:19;21,2;38,6;7,2;400
2021.01.05;22:14:41;21,2;40,1;7,4;405
2021.01.05;22:14:56;21,2;39,6;7,3;418
2021.01.05;22:15:12;21,2;40,0;7,4;400
2021.01.05;22:15:27;21,2;39,9;7,4;400
2021.01.05;22:15:49;21,2;38,6;7,2;403
2021.01.05;22:16:04;21,2;39,6;7,3;406
2021.01.05;22:16:19;21,2;39,9;7,4;406
2021.01.05;22:16:35;21,2;39,5;7,3;406
2021.01.05;22:16:56;21,2;38,6;7,2;405
2021.01.05;22:17:12;21,2;39,8;7,4;400
2021.01.05;22:17:27;21,1;39,5;7,3;400
2021.01.05;22:17:42;21,2;39,6;7,3;482
2021.01.05;22:18:04;21,2;38,6;7,2;414
2021.01.05;22:18:19;21,1;39,5;7,3;408
2021.01.05;22:18:35;21,2;39,6;7,3;400
2021.01.05;22:18:50;21,1;39,3;7,2;408
2021.01.05;22:19:12;21,1;38,5;7,1;405
2021.01.05;22:19:27;21,1;38,4;7,1;400
2021.01.05;22:19:42;21,1;39,5;7,3;483
2021.01.05;22:19:58;21,1;39,8;7,3;422
2021.01.05;22:20:19;21,1;39,6;7,3;402
2021.01.05;22:20:35;21,1;39,7;7,3;410
2021.01.05;22:20:50;21,1;39,7;7,3;405
2021.01.05;22:21:05;21,1;39,5;7,3;405
2021.01.05;22:21:27;21,1;38,6;7,1;400
2021.01.05;22:21:42;21,1;39,5;7,3;477
2021.01.05;22:21:58;21,1;39,6;7,3;405
2021.01.05;22:22:13;21,1;39,5;7,3;400
2021.01.05;22:22:35;21,1;38,5;7,1;486
2021.01.05;22:22:50;21,1;39,5;7,3;408
2021.01.05;22:23:05;21,1;39,4;7,3;402
2021.01.05;22:23:21;21,1;39,4;7,3;483
2021.01.05;22:23:42;21,2;38,4;7,1;483
2021.01.05;22:23:58;21,1;39,4;7,3;400
2021.01.05;22:24:13;21,1;39,4;7,3;428
2021.01.05;22:24:28;21,1;39,6;7,3;400
2021.01.05;22:24:50;21,1;39,8;7,3;405
2021.01.05;22:25:05;21,1;39,6;7,3;400
2021.01.05;22:25:20;21,1;39,4;7,3;486
2021.01.05;22:25:36;21,1;39,5;7,3;428
2021.01.05;22:25:57;21,1;38,4;7,1;416
2021.01.05;22:26:13;21,1;39,6;7,3;403
2021.01.05;22:26:28;21,1;39,5;7,3;405
2021.01.05;22:26:43;21,1;39,5;7,3;426
2021.01.05;22:27:05;21,1;38,3;7,1;405
2021.01.05;22:27:20;21,1;39,2;7,2;481
2021.01.05;22:27:36;21,1;39,4;7,3;400
2021.01.05;22:27:51;21,1;39,4;7,3;400
2021.01.05;22:28:13;21,1;39,6;7,3;421
2021.01.05;22:28:28;21,1;39,2;7,2;439
2021.01.05;22:28:43;21,1;39,5;7,3;400
2021.01.05;22:28:59;21,1;39,4;7,3;403
2021.01.05;22:29:20;21,1;39,6;7,3;402
2021.01.05;22:29:36;21,1;39,3;7,2;403
2021.01.05;22:29:51;21,1;39,6;7,3;405
2021.01.05;22:30:06;21,0;39,4;7,2;410
2021.01.05;22:30:28;21,1;38,4;7,1;405
2021.01.05;22:30:43;21,1;39,4;7,3;400
2021.01.05;22:30:59;21,1;39,4;7,3;418
2021.01.05;22:31:14;21,1;39,4;7,3;400
2021.01.05;22:31:36;21,1;38,2;7,0;403
2021.01.05;22:31:51;21,1;39,3;7,2;408
2021.01.05;22:32:06;21,1;39,4;7,3;403
2021.01.05;22:32:22;21,1;39,2;7,2;478
2021.01.05;22:32:43;21,1;38,2;7,0;402
2021.01.05;22:32:59;21,1;39,2;7,2;403
2021.01.05;22:33:14;21,1;39,2;7,2;403
2021.01.05;22:33:29;21,1;39,3;7,2;400
2021.01.05;22:33:51;21,1;38,2;7,0;405
2021.01.05;22:34:06;21,1;39,2;7,2;414
2021.01.05;22:34:22;21,1;39,4;7,3;478
2021.01.05;22:34:37;21,1;39,2;7,2;400
2021.01.05;22:34:59;21,1;38,1;7,0;400
2021.01.05;22:35:14;21,1;39,1;7,2;400
2021.01.05;22:35:29;21,1;38,0;7,0;443
2021.01.05;22:35:45;21,1;39,2;7,2;400
2021.01.05;22:36:06;21,1;39,3;7,2;402
2021.01.05;22:36:22;21,1;39,4;7,3;480
2021.01.05;22:36:37;21,1;39,1;7,2;411
2021.01.05;22:36:52;21,1;39,3;7,2;402
2021.01.05;22:37:14;21,1;38,0;7,0;402
2021.01.05;22:37:29;21,1;39,1;7,2;416
2021.01.05;22:37:45;21,1;39,3;7,2;400
2021.01.05;22:38:00;21,1;38,0;7,0;403
2021.01.05;22:38:22;21,1;38,1;7,0;486
2021.01.05;22:38:37;21,1;39,3;7,2;400
2021.01.05;22:38:52;21,1;39,1;7,2;403
2021.01.05;22:39:07;21,1;39,2;7,2;403
2021.01.05;22:39:29;21,1;38,0;7,0;400
2021.01.05;22:39:44;21,1;39,1;7,2;441
2021.01.05;22:40:00;21,0;38,9;7,1;403
2021.01.05;22:40:15;21,1;39,0;7,2;400
2021.01.05;22:40:37;21,1;39,3;7,2;403
2021.01.05;22:40:52;21,1;38,9;7,2;400
2021.01.05;22:41:07;21,1;39,1;7,2;400
2021.01.05;22:41:23;21,1;39,1;7,2;481
2021.01.05;22:41:44;21,0;37,8;6,9;406
2021.01.05;22:42:00;21,0;38,9;7,1;402
2021.01.05;22:42:15;21,0;39,1;7,2;400
2021.01.05;22:42:30;21,0;38,9;7,1;402
2021.01.05;22:42:52;21,1;38,0;7,0;483
2021.01.05;22:43:07;21,1;39,4;7,3;402
2021.01.05;22:43:23;21,0;39,1;7,2;472
2021.01.05;22:43:38;21,1;39,1;7,2;420
2021.01.05;22:44:00;21,1;38,0;7,0;427
2021.01.05;22:44:15;21,0;39,2;7,2;403
2021.01.05;22:44:30;21,1;39,1;7,2;410
2021.01.05;22:44:46;21,0;39,1;7,2;405
2021.01.05;22:45:07;21,0;39,2;7,2;400
2021.01.05;22:45:23;21,1;39,0;7,2;472
2021.01.05;22:45:38;21,0;38,9;7,1;405
2021.01.05;22:45:53;21,0;37,9;6,9;422
2021.01.05;22:46:15;21,1;37,9;7,0;410
2021.01.05;22:46:30;21,1;38,9;7,2;405
2021.01.05;22:46:46;21,1;39,0;7,2;413
2021.01.05;22:47:01;21,1;39,0;7,2;405
2021.01.05;22:47:23;21,1;37,9;7,0;482
2021.01.05;22:47:38;21,1;38,9;7,2;482
2021.01.05;22:47:53;21,1;39,0;7,2;400
2021.01.05;22:48:09;21,0;39,0;7,1;413
2021.01.05;22:48:30;21,1;37,8;7,0;408
2021.01.05;22:48:46;21,1;38,8;7,1;403
2021.01.05;22:49:01;21,1;38,8;7,1;400
2021.01.05;22:49:16;21,1;38,4;7,1;415
2021.01.05;22:49:38;21,1;37,8;7,0;408
2021.01.05;22:49:53;21,1;38,8;7,1;402
2021.01.05;22:50:09;21,1;38,8;7,1;403
2021.01.05;22:50:24;21,1;38,6;7,1;400
2021.01.05;22:50:46;21,1;39,1;7,2;400
