Datum; Uhrzeit; T-DHT22; FR-DHT22; FA-DHT22; CO2-CCS811; CO2-SGP30; CO2-PASCO2
2020.11.25;18:11:33; 25.1;36.8;8.5;417;
2020.11.25;18:11:48; 25.1;36.0;8.3;405;
2020.11.25;18:12:04; 25.2;36.2;8.4;415;
2020.11.25;18:12:26; 25.1;35.9;8.3;428;
2020.11.25;18:12:42; 25.1;36.6;8.5;420;
2020.11.25;18:12:57; 25.2;36.3;8.5;403;
2020.11.25;18:13:12; 25.1;36.3;8.4;408;
2020.11.25;18:13:34; 25.1;36.1;8.4;428;
2020.11.25;18:13:50; 25.0;36.7;8.5;433;
2020.11.25;18:14:05; 25.0;36.4;8.4;405;
2020.11.25;18:14:20; 25.1;36.6;8.5;408;
2020.11.25;18:14:43; 25.1;36.9;8.5;420;
2020.11.25;18:14:58; 25.1;36.1;8.4;405;
2020.11.25;18:15:13; 25.0;36.2;8.3;441;
2020.11.25;18:15:29; 25.1;36.1;8.4;420;
2020.11.25;18:15:51; 25.1;36.2;8.4;400;
2020.11.25;18:16:06; 25.0;36.9;8.5;442;
2020.11.25;18:16:22; 25.1;36.3;8.4;409;
2020.11.25;18:16:37; 25.0;36.4;8.4;405;
2020.11.25;18:16:59; 25.1;36.9;8.5;403;
2020.11.25;18:17:15; 25.1;36.5;8.5;439;
2020.11.25;18:17:30; 25.1;36.5;8.5;400;
2020.11.25;18:17:45; 25.1;36.2;8.4;400;
2020.11.25;18:18:08; 25.1;36.0;8.3;427;
2020.11.25;18:18:23; 25.1;36.5;8.5;433;
2020.11.25;18:18:38; 25.1;36.1;8.4;443;
2020.11.25;18:18:54; 25.1;37.2;8.6;414;
2020.11.25;18:19:16; 25.1;36.9;8.5;409;
2020.11.25;18:19:31; 25.1;36.0;8.3;400;
2020.11.25;18:19:47; 25.1;36.3;8.4;405;
2020.11.25;18:20:02; 25.1;36.2;8.4;415;
2020.11.25;18:20:24; 25.1;36.5;8.5;447;
2020.11.25;18:20:40; 25.1;36.9;8.5;417;
2020.11.25;18:20:55; 25.1;36.6;8.5;417;
2020.11.25;18:21:10; 25.1;36.3;8.4;441;
2020.11.25;18:21:33; 25.1;36.8;8.5;435;
2020.11.25;18:21:48; 25.1;36.4;8.4;405;
2020.11.25;18:22:03; 25.1;36.2;8.4;400;
2020.11.25;18:22:19; 25.1;35.9;8.3;444;
2020.11.25;18:22:41; 25.0;36.6;8.4;410;
2020.11.25;18:22:56; 25.1;36.6;8.5;448;
2020.11.25;18:23:12; 25.1;35.9;8.3;415;
2020.11.25;18:23:27; 25.1;36.0;8.3;424;
2020.11.25;18:23:49; 25.1;36.8;8.5;424;
2020.11.25;18:24:05; 25.1;36.5;8.5;432;
2020.11.25;18:24:20; 25.1;36.1;8.4;405;
2020.11.25;18:24:35; 25.1;35.9;8.3;441;
2020.11.25;18:24:58; 25.1;36.3;8.4;425;
2020.11.25;18:25:13; 25.0;36.8;8.5;415;
2020.11.25;18:25:28; 25.1;36.1;8.4;424;
2020.11.25;18:25:44; 25.1;36.3;8.4;400;
2020.11.25;18:26:06; 25.1;36.7;8.5;400;
2020.11.25;18:26:21; 25.0;36.9;8.5;402;
2020.11.25;18:26:37; 25.1;36.1;8.4;427;
2020.11.25;18:26:52; 25.0;36.9;8.5;400;
2020.11.25;18:27:14; 25.0;36.0;8.3;448;
2020.11.25;18:27:30; 25.1;36.8;8.5;400;
2020.11.25;18:27:45; 25.0;36.2;8.3;400;
2020.11.25;18:28:00; 25.0;36.2;8.3;402;
2020.11.25;18:28:23; 25.0;37.1;8.5;415;
2020.11.25;18:28:38; 25.0;36.4;8.4;409;
2020.11.25;18:28:53; 25.0;36.4;8.4;400;
2020.11.25;18:29:09; 25.1;35.9;8.3;400;
2020.11.25;18:29:31; 25.0;36.2;8.3;400;
2020.11.25;18:29:46; 25.1;37.2;8.6;405;
2020.11.25;18:30:02; 25.0;36.3;8.4;409;
2020.11.25;18:30:17; 25.0;36.1;8.3;400;
2020.11.25;18:30:39; 25.0;37.0;8.5;491;
2020.11.25;18:30:55; 25.1;37.0;8.6;403;
2020.11.25;18:31:10; 25.1;36.1;8.4;424;
2020.11.25;18:31:25; 25.0;36.0;8.3;408;
2020.11.25;18:31:47; 25.1;36.7;8.5;413;
2020.11.25;18:32:03; 25.0;36.7;8.5;400;
2020.11.25;18:32:18; 25.1;36.5;8.5;408;
2020.11.25;18:32:33; 25.0;35.9;8.3;423;
2020.11.25;18:32:56; 25.0;36.8;8.5;400;
2020.11.25;18:33:11; 25.1;36.6;8.5;434;
2020.11.25;18:33:26; 25.0;36.5;8.4;409;
2020.11.25;18:33:42; 25.0;36.3;8.4;423;
2020.11.25;18:34:04; 25.0;36.8;8.5;400;
2020.11.25;18:34:19; 25.0;36.4;8.4;411;
2020.11.25;18:34:35; 25.0;36.7;8.5;421;
2020.11.25;18:34:50; 25.0;36.0;8.3;407;
2020.11.25;18:35:12; 25.0;37.0;8.5;442;
2020.11.25;18:35:28; 25.0;36.8;8.5;444;
2020.11.25;18:35:43; 25.0;36.6;8.4;400;
2020.11.25;18:35:58; 25.0;36.3;8.4;409;
2020.11.25;18:36:21; 25.0;35.8;8.2;420;
2020.11.25;18:36:36; 25.0;36.6;8.4;425;
2020.11.25;18:36:51; 25.0;36.3;8.4;420;
2020.11.25;18:37:07; 25.0;35.9;8.3;422;
2020.11.25;18:37:29; 25.0;37.0;8.5;423;
2020.11.25;18:37:44; 25.0;37.3;8.6;434;
2020.11.25;18:38:00; 24.9;36.1;8.3;403;
2020.11.25;18:38:15; 25.0;36.2;8.3;415;
2020.11.25;18:38:37; 25.0;37.1;8.5;420;
2020.11.25;18:38:53; 25.0;36.6;8.4;400;
2020.11.25;18:39:08; 25.0;36.1;8.3;417;
2020.11.25;18:39:23; 25.0;37.1;8.5;428;
2020.11.25;18:39:45; 25.0;36.8;8.5;432;
2020.11.25;18:40:01; 25.0;36.7;8.5;400;
2020.11.25;18:40:16; 25.0;36.6;8.4;425;
2020.11.25;18:40:31; 25.0;36.2;8.3;400;
2020.11.25;18:40:54; 25.0;37.1;8.5;400;
2020.11.25;18:41:09; 25.0;36.8;8.5;443;
2020.11.25;18:41:24; 25.0;36.2;8.3;405;
2020.11.25;18:41:40; 24.9;36.6;8.4;423;
2020.11.25;18:42:02; 25.0;36.8;8.5;400;
2020.11.25;18:42:17; 25.0;36.9;8.5;444;
2020.11.25;18:42:33; 25.0;36.0;8.3;400;
2020.11.25;18:42:48; 25.0;36.4;8.4;408;
2020.11.25;18:43:10; 25.0;37.2;8.6;400;
2020.11.25;18:43:26; 25.0;36.7;8.5;405;
2020.11.25;18:43:41; 25.0;36.1;8.3;418;
2020.11.25;18:43:56; 25.0;36.4;8.4;417;
2020.11.25;18:44:19; 25.0;36.8;8.5;427;
2020.11.25;18:44:34; 24.9;36.4;8.3;448;
2020.11.25;18:44:49; 25.0;36.2;8.3;400;
2020.11.25;18:45:05; 25.0;36.0;8.3;421;
2020.11.25;18:45:27; 25.0;36.7;8.5;410;
2020.11.25;18:45:42; 25.0;36.6;8.4;413;
2020.11.25;18:45:57; 24.9;35.9;8.2;403;
2020.11.25;18:46:13; 25.0;36.1;8.3;415;
2020.11.25;18:46:35; 25.0;36.6;8.4;421;
2020.11.25;18:46:50; 24.9;36.4;8.3;409;
2020.11.25;18:47:06; 24.9;36.2;8.3;444;
2020.11.25;18:47:21; 25.0;36.4;8.4;402;
2020.11.25;18:47:43; 24.9;36.0;8.2;415;
2020.11.25;18:47:59; 24.9;36.8;8.4;409;
2020.11.25;18:48:14; 25.0;36.2;8.3;438;
2020.11.25;18:48:29; 25.0;35.9;8.3;423;
2020.11.25;18:48:52; 25.0;35.9;8.3;403;
2020.11.25;18:49:07; 25.0;36.4;8.4;418;
2020.11.25;18:49:22; 25.0;36.6;8.4;402;
2020.11.25;18:49:38; 24.9;36.1;8.3;428;
2020.11.25;18:50:00; 25.0;35.8;8.2;402;
2020.11.25;18:50:15; 25.0;36.6;8.4;442;
2020.11.25;18:50:31; 24.9;36.1;8.3;415;
2020.11.25;18:50:46; 25.0;36.3;8.4;400;
2020.11.25;18:51:08; 24.9;36.7;8.4;422;
2020.11.25;18:51:24; 24.9;36.4;8.3;400;
2020.11.25;18:51:39; 24.9;36.0;8.2;427;
2020.11.25;18:51:54; 24.9;36.2;8.3;407;
2020.11.25;18:52:17; 24.9;37.1;8.5;418;
2020.11.25;18:52:32; 24.9;36.8;8.4;415;
2020.11.25;18:52:47; 25.0;36.6;8.4;407;
2020.11.25;18:53:03; 24.9;36.2;8.3;400;
2020.11.25;18:53:25; 25.0;36.8;8.5;410;
2020.11.25;18:53:40; 24.9;36.7;8.4;427;
2020.11.25;18:53:56; 25.0;36.2;8.3;402;
2020.11.25;18:54:11; 24.9;36.1;8.3;423;
2020.11.25;18:54:33; 24.9;37.2;8.5;409;
2020.11.25;18:54:49; 24.9;36.7;8.4;410;
2020.11.25;18:55:04; 24.9;36.3;8.3;400;
2020.11.25;18:55:19; 25.0;35.9;8.3;400;
2020.11.25;18:55:42; 24.9;36.8;8.4;427;
2020.11.25;18:55:57; 24.9;36.6;8.4;403;
2020.11.25;18:56:12; 24.9;36.1;8.3;400;
2020.11.25;18:56:28; 25.0;35.8;8.2;400;
2020.11.25;18:56:50; 24.9;37.0;8.5;408;
2020.11.25;18:57:05; 24.9;37.0;8.5;400;
2020.11.25;18:57:21; 24.9;36.4;8.3;402;
2020.11.25;18:57:36; 24.9;36.2;8.3;435;
2020.11.25;18:57:58; 24.9;37.2;8.5;417;
2020.11.25;18:58:13; 24.9;36.6;8.4;426;
2020.11.25;18:58:29; 24.9;36.0;8.2;427;
2020.11.25;18:58:44; 24.9;36.0;8.2;400;
2020.11.25;18:59:07; 24.9;36.8;8.4;462;
2020.11.25;18:59:22; 24.9;36.7;8.4;409;
2020.11.25;18:59:37; 24.9;36.1;8.3;415;
2020.11.25;18:59:52; 24.9;36.1;8.3;400;
2020.11.25;19:00:15; 24.9;36.5;8.4;410;
2020.11.25;19:00:30; 24.9;36.3;8.3;423;
2020.11.25;19:00:45; 24.9;36.4;8.3;406;
2020.11.25;19:01:01; 24.9;36.0;8.2;432;
2020.11.25;19:01:23; 24.9;36.6;8.4;427;
2020.11.25;19:01:38; 24.9;35.8;8.2;406;
2020.11.25;19:01:54; 24.9;35.7;8.2;409;
2020.11.25;19:02:09; 24.9;36.3;8.3;400;
2020.11.25;19:02:31; 24.9;36.6;8.4;457;
2020.11.25;19:02:47; 24.9;36.4;8.3;421;
2020.11.25;19:03:02; 24.9;36.1;8.3;406;
2020.11.25;19:03:17; 24.9;36.0;8.2;442;
2020.11.25;19:03:40; 24.9;36.9;8.5;427;
2020.11.25;19:03:55; 24.9;36.3;8.3;400;
2020.11.25;19:04:10; 24.9;35.8;8.2;432;
2020.11.25;19:04:26; 24.9;37.1;8.5;427;
2020.11.25;19:04:48; 24.9;36.9;8.5;420;
2020.11.25;19:05:03; 25.0;37.0;8.5;400;
2020.11.25;19:05:19; 25.0;36.3;8.4;409;
2020.11.25;19:05:34; 24.9;36.1;8.3;454;
2020.11.25;19:05:56; 24.9;36.8;8.4;409;
2020.11.25;19:06:12; 24.9;36.8;8.4;422;
2020.11.25;19:06:27; 24.9;35.9;8.2;424;
2020.11.25;19:06:42; 24.9;36.3;8.3;445;
2020.11.25;19:07:05; 24.9;36.7;8.4;400;
2020.11.25;19:07:20; 24.9;35.9;8.2;405;
2020.11.25;19:07:35; 24.9;36.0;8.2;403;
2020.11.25;19:07:51; 24.9;36.0;8.2;409;
2020.11.25;19:08:13; 24.9;37.0;8.5;405;
2020.11.25;19:08:28; 24.9;36.6;8.4;423;
2020.11.25;19:08:44; 24.9;36.3;8.3;409;
2020.11.25;19:08:59; 24.9;36.0;8.2;406;
2020.11.25;19:09:21; 25.0;36.9;8.5;410;
2020.11.25;19:09:37; 24.9;37.1;8.5;417;
2020.11.25;19:09:52; 24.9;35.9;8.2;403;
2020.11.25;19:10:07; 24.9;35.9;8.2;416;
2020.11.25;19:10:30; 24.9;36.7;8.4;420;
2020.11.25;19:10:45; 24.9;36.6;8.4;427;
2020.11.25;19:11:00; 24.9;35.9;8.2;406;
2020.11.25;19:11:16; 24.9;36.0;8.2;432;
2020.11.25;19:11:38; 24.9;36.0;8.2;428;
2020.11.25;19:11:53; 24.9;36.9;8.5;407;
2020.11.25;19:12:09; 24.9;36.3;8.3;400;
2020.11.25;19:12:24; 24.9;36.0;8.2;402;
2020.11.25;19:12:46; 24.9;35.9;8.2;410;
2020.11.25;19:13:02; 24.9;37.0;8.5;411;
2020.11.25;19:13:17; 24.9;36.2;8.3;413;
2020.11.25;19:13:32; 24.9;36.2;8.3;470;
2020.11.25;19:13:55; 24.9;36.6;8.4;403;
2020.11.25;19:14:10; 24.9;36.8;8.4;400;
2020.11.25;19:14:25; 24.9;36.2;8.3;409;
2020.11.25;19:14:41; 24.9;36.3;8.3;414;
2020.11.25;19:15:03; 24.9;37.0;8.5;400;
2020.11.25;19:15:18; 24.9;37.0;8.5;405;
2020.11.25;19:15:33; 24.9;36.1;8.3;423;
2020.11.25;19:15:49; 24.9;36.4;8.3;402;
2020.11.25;19:16:11; 24.9;37.0;8.5;405;
2020.11.25;19:16:26; 24.9;37.1;8.5;400;
2020.11.25;19:16:42; 24.9;36.0;8.2;426;
2020.11.25;19:16:57; 24.9;36.6;8.4;400;
2020.11.25;19:17:19; 24.9;36.4;8.3;455;
2020.11.25;19:17:35; 24.9;36.7;8.4;416;
2020.11.25;19:17:50; 24.9;35.9;8.2;409;
2020.11.25;19:18:05; 24.9;36.0;8.2;413;
2020.11.25;19:18:28; 24.9;36.0;8.2;405;
2020.11.25;19:18:43; 24.9;37.2;8.5;405;
2020.11.25;19:18:58; 24.9;36.1;8.3;400;
2020.11.25;19:19:14; 24.9;35.9;8.2;415;
2020.11.25;19:19:36; 24.9;36.0;8.2;414;
2020.11.25;19:19:51; 24.9;36.8;8.4;413;
2020.11.25;19:20:07; 24.9;36.3;8.3;423;
2020.11.25;19:20:22; 24.9;36.1;8.3;403;
2020.11.25;19:20:44; 24.9;37.1;8.5;446;
2020.11.25;19:20:59; 24.9;36.4;8.3;406;
2020.11.25;19:21:15; 24.9;35.9;8.2;414;
2020.11.25;19:21:30; 24.9;36.3;8.3;420;
2020.11.25;19:21:52; 24.9;37.0;8.5;403;
2020.11.25;19:22:08; 24.9;36.9;8.5;415;
2020.11.25;19:22:23; 24.9;36.4;8.3;442;
2020.11.25;19:22:38; 24.9;36.0;8.2;420;
2020.11.25;19:23:01; 24.9;36.4;8.3;413;
2020.11.25;19:23:16; 24.9;36.6;8.4;409;
2020.11.25;19:23:31; 24.9;36.2;8.3;420;
2020.11.25;19:23:47; 24.9;36.2;8.3;435;
2020.11.25;19:24:09; 24.9;36.8;8.4;423;
2020.11.25;19:24:24; 24.9;36.6;8.4;400;
2020.11.25;19:24:40; 24.9;36.0;8.2;460;
2020.11.25;19:24:55; 24.9;36.2;8.3;423;
2020.11.25;19:25:17; 24.9;36.5;8.4;418;
2020.11.25;19:25:33; 24.9;36.4;8.3;420;
2020.11.25;19:25:48; 24.9;36.2;8.3;400;
2020.11.25;19:26:03; 24.9;36.3;8.3;415;
2020.11.25;19:26:26; 24.9;35.9;8.2;427;
2020.11.25;19:26:41; 24.9;37.0;8.5;418;
2020.11.25;19:26:56; 24.9;36.1;8.3;433;
2020.11.25;19:27:12; 24.9;36.2;8.3;423;
2020.11.25;19:27:34; 24.9;36.8;8.4;406;
2020.11.25;19:27:49; 24.8;36.8;8.4;400;
2020.11.25;19:28:05; 24.8;36.1;8.2;407;
2020.11.25;19:28:20; 24.9;36.4;8.3;407;
2020.11.25;19:28:42; 24.8;36.8;8.4;420;
2020.11.25;19:28:58; 24.8;36.8;8.4;400;
2020.11.25;19:29:13; 24.8;36.1;8.2;413;
2020.11.25;19:29:28; 24.9;36.3;8.3;413;
2020.11.25;19:29:50; 24.8;37.3;8.5;441;
2020.11.25;19:30:06; 24.8;36.3;8.3;436;
2020.11.25;19:30:21; 24.8;36.2;8.2;462;
2020.11.25;19:30:37; 24.8;36.7;8.4;416;
2020.11.25;19:30:59; 24.8;37.4;8.5;400;
2020.11.25;19:31:14; 24.9;37.0;8.5;407;
2020.11.25;19:31:29; 24.8;36.1;8.2;426;
2020.11.25;19:31:45; 24.9;37.4;8.6;405;
2020.11.25;19:32:07; 24.8;37.3;8.5;441;
2020.11.25;19:32:23; 24.8;36.7;8.4;403;
2020.11.25;19:32:38; 24.8;36.3;8.3;405;
2020.11.25;19:32:53; 24.9;36.6;8.4;400;
2020.11.25;19:33:16; 24.8;36.8;8.4;423;
2020.11.25;19:33:31; 24.9;37.1;8.5;417;
2020.11.25;19:33:46; 24.8;36.0;8.2;414;
2020.11.25;19:34:02; 24.8;36.3;8.3;417;
2020.11.25;19:34:24; 24.8;37.1;8.4;420;
2020.11.25;19:34:39; 24.7;36.8;8.3;400;
2020.11.25;19:34:54; 24.8;36.3;8.3;408;
2020.11.25;19:35:10; 24.8;36.2;8.2;420;
2020.11.25;19:35:32; 24.8;37.2;8.5;400;
2020.11.25;19:35:48; 24.8;36.8;8.4;428;
2020.11.25;19:36:03; 24.8;36.6;8.3;400;
2020.11.25;19:36:18; 24.8;36.3;8.3;410;
2020.11.25;19:36:40; 24.8;37.0;8.4;416;
2020.11.25;19:36:56; 24.8;36.9;8.4;410;
2020.11.25;19:37:11; 24.8;36.6;8.3;402;
2020.11.25;19:37:26; 24.8;37.3;8.5;420;
2020.11.25;19:37:49; 24.8;37.1;8.4;423;
2020.11.25;19:38:04; 24.7;36.4;8.2;435;
2020.11.25;19:38:19; 24.8;36.0;8.2;402;
2020.11.25;19:38:35; 24.8;36.2;8.2;406;
2020.11.25;19:38:57; 24.8;36.8;8.4;413;
2020.11.25;19:39:13; 24.8;37.2;8.5;454;
2020.11.25;19:39:28; 24.8;36.4;8.3;406;
2020.11.25;19:39:43; 24.8;36.6;8.3;417;
2020.11.25;19:40:05; 24.8;36.2;8.2;438;
2020.11.25;19:40:21; 24.8;36.1;8.2;408;
2020.11.25;19:40:36; 24.8;36.4;8.3;408;
2020.11.25;19:40:51; 24.8;36.4;8.3;408;
2020.11.25;19:41:14; 24.8;37.5;8.5;417;
2020.11.25;19:41:29; 24.8;36.9;8.4;459;
2020.11.25;19:41:44; 24.8;36.2;8.2;406;
2020.11.25;19:42:00; 24.8;36.6;8.3;406;
2020.11.25;19:42:22; 24.8;36.1;8.2;410;
2020.11.25;19:42:37; 24.8;37.1;8.4;420;
2020.11.25;19:42:53; 24.8;37.4;8.5;405;
2020.11.25;19:43:08; 24.8;36.3;8.3;417;
2020.11.25;19:43:30; 24.8;37.0;8.4;454;
2020.11.25;19:43:46; 24.8;36.9;8.4;403;
2020.11.25;19:44:01; 24.8;36.6;8.3;417;
2020.11.25;19:44:16; 24.7;36.5;8.3;445;
2020.11.25;19:44:39; 24.8;36.9;8.4;403;
2020.11.25;19:44:54; 24.8;36.8;8.4;405;
2020.11.25;19:45:09; 24.9;37.1;8.5;433;
2020.11.25;19:45:25; 24.8;36.4;8.3;403;
2020.11.25;19:45:47; 24.7;37.1;8.4;428;
2020.11.25;19:46:02; 24.8;36.7;8.4;400;
2020.11.25;19:46:18; 24.8;36.3;8.3;425;
2020.11.25;19:46:33; 24.8;36.6;8.3;417;
2020.11.25;19:46:55; 24.8;37.2;8.5;417;
2020.11.25;19:47:11; 24.8;36.9;8.4;420;
2020.11.25;19:47:26; 24.8;36.3;8.3;409;
2020.11.25;19:47:41; 24.7;36.8;8.3;446;
2020.11.25;19:48:04; 24.7;36.3;8.2;450;
2020.11.25;19:48:19; 24.8;36.7;8.4;403;
2020.11.25;19:48:34; 24.8;36.6;8.3;447;
2020.11.25;19:48:50; 24.8;36.7;8.4;400;
2020.11.25;19:49:12; 24.8;37.1;8.4;400;
2020.11.25;19:49:27; 24.8;36.3;8.3;406;
2020.11.25;19:49:43; 24.8;36.3;8.3;410;
2020.11.25;19:49:58; 24.7;36.3;8.2;403;
2020.11.25;19:50:20; 24.8;36.9;8.4;473;
2020.11.25;19:50:36; 24.8;37.1;8.4;423;
2020.11.25;19:50:51; 24.8;36.6;8.3;409;
2020.11.25;19:51:06; 24.7;37.3;8.4;436;
2020.11.25;19:51:29; 24.8;37.1;8.4;400;
2020.11.25;19:51:44; 24.8;36.8;8.4;408;
2020.11.25;19:51:59; 24.8;36.4;8.3;400;
2020.11.25;19:52:15; 24.7;36.2;8.2;420;
2020.11.25;19:52:37; 24.7;37.2;8.4;410;
2020.11.25;19:52:52; 24.7;36.6;8.3;405;
2020.11.25;19:53:08; 24.7;36.2;8.2;417;
2020.11.25;19:53:23; 24.8;36.2;8.2;403;
2020.11.25;19:53:45; 24.8;36.8;8.4;428;
2020.11.25;19:54:01; 24.8;36.5;8.3;409;
2020.11.25;19:54:16; 24.8;36.6;8.3;420;
2020.11.25;19:54:31; 24.8;36.4;8.3;409;
2020.11.25;19:54:54; 24.8;37.1;8.4;402;
2020.11.25;19:55:09; 24.7;37.0;8.4;400;
2020.11.25;19:55:24; 24.8;36.6;8.3;413;
2020.11.25;19:55:40; 24.8;36.4;8.3;403;
2020.11.25;19:56:02; 24.8;37.1;8.4;426;
2020.11.25;19:56:17; 24.7;36.8;8.3;408;
2020.11.25;19:56:33; 24.8;36.0;8.2;400;
2020.11.25;19:56:48; 24.8;36.1;8.2;434;
2020.11.25;19:57:10; 24.8;36.6;8.3;403;
2020.11.25;19:57:26; 24.7;36.7;8.3;432;
2020.11.25;19:57:41; 24.8;36.2;8.2;445;
2020.11.25;19:57:56; 24.7;36.4;8.2;403;
2020.11.25;19:58:18; 24.8;37.1;8.4;438;
2020.11.25;19:58:34; 24.8;36.8;8.4;410;
2020.11.25;19:58:49; 24.8;36.0;8.2;441;
2020.11.25;19:59:04; 24.7;36.5;8.3;425;
2020.11.25;19:59:27; 24.8;37.3;8.5;408;
2020.11.25;19:59:42; 24.8;36.6;8.3;405;
2020.11.25;19:59:57; 24.8;36.1;8.2;416;
2020.11.25;20:00:13; 24.8;36.6;8.3;414;
2020.11.25;20:00:35; 24.8;36.8;8.4;427;
2020.11.25;20:00:50; 24.8;36.5;8.3;422;
2020.11.25;20:01:06; 24.7;36.3;8.2;448;
2020.11.25;20:01:21; 24.8;36.4;8.3;405;
2020.11.25;20:01:43; 24.7;36.7;8.3;423;
2020.11.25;20:01:59; 24.7;36.6;8.3;408;
2020.11.25;20:02:14; 24.8;36.6;8.3;407;
2020.11.25;20:02:29; 24.7;36.3;8.2;425;
2020.11.25;20:02:52; 24.8;35.9;8.2;422;
2020.11.25;20:03:07; 24.7;36.6;8.3;416;
2020.11.25;20:03:22; 24.8;37.1;8.4;403;
2020.11.25;20:03:38; 24.7;36.6;8.3;416;
2020.11.25;20:04:00; 24.8;36.5;8.3;402;
2020.11.25;20:04:15; 24.7;37.0;8.4;426;
2020.11.25;20:04:31; 24.8;36.3;8.3;433;
2020.11.25;20:04:46; 24.7;35.9;8.1;417;
2020.11.25;20:05:08; 24.8;37.1;8.4;439;
2020.11.25;20:05:24; 24.8;36.6;8.3;403;
2020.11.25;20:05:39; 24.9;36.4;8.3;422;
2020.11.25;20:05:54; 24.8;36.3;8.3;400;
2020.11.25;20:06:17; 24.8;36.7;8.4;420;
2020.11.25;20:06:32; 24.8;36.5;8.3;454;
2020.11.25;20:06:47; 24.8;36.1;8.2;403;
2020.11.25;20:07:03; 24.8;36.4;8.3;422;
2020.11.25;20:07:25; 24.7;37.0;8.4;444;
2020.11.25;20:07:40; 24.8;36.6;8.3;403;
2020.11.25;20:07:56; 24.7;36.4;8.2;400;
2020.11.25;20:08:11; 24.7;36.4;8.2;417;
2020.11.25;20:08:33; 24.7;37.1;8.4;493;
2020.11.25;20:08:49; 24.7;36.6;8.3;413;
2020.11.25;20:09:04; 24.7;36.4;8.2;403;
2020.11.25;20:09:19; 24.7;37.3;8.4;408;
2020.11.25;20:09:42; 24.7;37.0;8.4;433;
2020.11.25;20:09:57; 24.8;36.7;8.4;403;
2020.11.25;20:10:12; 24.7;36.2;8.2;408;
2020.11.25;20:10:28; 24.7;36.2;8.2;436;
2020.11.25;20:10:50; 24.8;37.1;8.4;409;
2020.11.25;20:11:05; 24.8;37.0;8.4;421;
2020.11.25;20:11:21; 24.8;36.7;8.4;413;
2020.11.25;20:11:36; 24.7;36.8;8.3;410;
2020.11.25;20:11:58; 24.8;37.1;8.4;400;
2020.11.25;20:12:14; 24.7;37.2;8.4;405;
2020.11.25;20:12:29; 24.7;36.4;8.2;400;
2020.11.25;20:12:44; 24.7;36.2;8.2;403;
2020.11.25;20:13:07; 24.7;37.1;8.4;444;
2020.11.25;20:13:22; 24.7;36.6;8.3;427;
2020.11.25;20:13:37; 24.7;36.5;8.3;423;
2020.11.25;20:13:53; 24.7;36.2;8.2;403;
2020.11.25;20:14:15; 24.7;37.2;8.4;417;
2020.11.25;20:14:30; 24.8;37.2;8.5;421;
2020.11.25;20:14:46; 24.8;36.4;8.3;407;
2020.11.25;20:15:01; 24.8;36.3;8.3;402;
2020.11.25;20:15:23; 24.8;37.1;8.4;400;
2020.11.25;20:15:38; 24.7;36.8;8.3;415;
2020.11.25;20:15:54; 24.8;36.6;8.3;405;
2020.11.25;20:16:09; 24.8;36.5;8.3;400;
2020.11.25;20:16:31; 24.8;37.3;8.5;409;
2020.11.25;20:16:47; 24.7;37.1;8.4;400;
2020.11.25;20:17:02; 24.8;36.6;8.3;452;
2020.11.25;20:17:18; 24.8;36.4;8.3;446;
2020.11.25;20:17:40; 24.8;37.2;8.5;420;
2020.11.25;20:17:55; 24.7;36.8;8.3;400;
2020.11.25;20:18:11; 24.7;36.3;8.2;427;
2020.11.25;20:18:26; 24.8;37.0;8.4;400;
2020.11.25;20:18:48; 24.8;37.2;8.5;414;
2020.11.25;20:19:03; 24.7;36.9;8.4;424;
2020.11.25;20:19:19; 24.7;36.6;8.3;425;
2020.11.25;20:19:34; 24.8;36.4;8.3;409;
2020.11.25;20:19:56; 24.8;37.2;8.5;405;
2020.11.25;20:20:12; 24.7;36.8;8.3;427;
2020.11.25;20:20:27; 24.7;36.4;8.2;400;
2020.11.25;20:20:42; 24.7;36.8;8.3;416;
2020.11.25;20:21:05; 24.8;37.3;8.5;408;
2020.11.25;20:21:20; 24.7;36.9;8.4;408;
2020.11.25;20:21:35; 24.7;36.8;8.3;424;
2020.11.25;20:21:51; 24.8;36.8;8.4;413;
2020.11.25;20:22:13; 24.7;37.2;8.4;400;
2020.11.25;20:22:28; 24.7;37.1;8.4;463;
2020.11.25;20:22:44; 24.7;36.7;8.3;410;
2020.11.25;20:22:59; 24.8;36.7;8.4;400;
2020.11.25;20:23:21; 24.7;36.3;8.2;413;
2020.11.25;20:23:37; 24.7;37.2;8.4;408;
2020.11.25;20:23:52; 24.7;36.8;8.3;407;
2020.11.25;20:24:07; 24.7;37.0;8.4;424;
2020.11.25;20:24:30; 24.8;37.1;8.4;405;
2020.11.25;20:24:45; 24.7;36.7;8.3;405;
2020.11.25;20:25:00; 24.7;36.7;8.3;405;
2020.11.25;20:25:16; 24.7;36.7;8.3;424;
2020.11.25;20:25:38; 24.7;36.3;8.2;428;
2020.11.25;20:25:53; 24.7;36.5;8.3;441;
2020.11.25;20:26:09; 24.7;36.8;8.3;400;
2020.11.25;20:26:24; 24.7;36.6;8.3;400;
2020.11.25;20:26:46; 24.7;37.0;8.4;424;
2020.11.25;20:27:02; 24.7;37.5;8.5;403;
2020.11.25;20:27:17; 24.7;36.5;8.3;417;
2020.11.25;20:27:32; 24.7;36.6;8.3;465;
2020.11.25;20:27:55; 24.7;37.6;8.5;433;
